,loss,accuracy,val_loss,val_accuracy
0,1.067476356109096,0.7022497057914734,0.5248149120618426,0.8401360511779785
1,0.19198187228470934,0.9455103278160095,0.5773359815279643,0.8666666746139526
2,0.1077958908761389,0.9685937166213989,0.570855527480984,0.8936507701873779
3,0.07536791427672303,0.9774339199066162,0.5240647509254837,0.902267575263977
4,0.051845643300334456,0.9843543171882629,0.5221561837899171,0.8970521688461304
5,0.04523417829861344,0.9862511157989502,0.6116778063463245,0.9013605713844299
6,0.033380370532528916,0.9896423816680908,0.7149347318644697,0.9043083786964417
7,0.0296574882472325,0.9906194806098938,0.551573111383823,0.9124716520309448
8,0.02869696475596266,0.9914587140083313,0.6720064527999247,0.9176870584487915
9,0.02238023485785141,0.9932175278663635,0.6198220111767586,0.9149659872055054
10,0.014935150928441561,0.9955741763114929,0.7222330731633299,0.9083900451660156
11,0.017086118522422013,0.9948729276657104,0.7388243993714688,0.9054421782493591
12,0.015137159631814055,0.9953672289848328,0.7448252849741216,0.9068027138710022
13,0.017908078577516393,0.9948154091835022,0.7503435910356288,0.9015873074531555
14,0.01774023433907216,0.9947924613952637,0.7742931273789092,0.897278904914856
15,0.018021920930973174,0.9949533939361572,0.5943362903111781,0.9233559966087341
16,0.013579515091191235,0.9959995150566101,0.7779422028805393,0.8970521688461304
17,0.00868147848812048,0.99726402759552,0.9425875351626992,0.9124716520309448
18,0.0053885713392299575,0.9984021186828613,0.781449141336474,0.9108843803405762
19,0.011784402911660812,0.9965972900390625,0.7184148369827931,0.9102040529251099
20,0.01979866856245411,0.9942291378974915,0.6972041779115391,0.9095237851142883
21,0.013334697181597464,0.9963328838348389,0.697776469674443,0.9192743897438049
22,0.01209031990619768,0.9961719512939453,0.9498691265055247,0.915192723274231
23,0.01063624904779141,0.9967352151870728,0.7853271247172843,0.9192743897438049
24,0.013606561329014668,0.996367335319519,0.9139536293388224,0.9038548469543457
25,0.016658433604254824,0.9952637553215027,1.0859189767567885,0.9058957099914551
26,0.009272843355507971,0.9970915913581848,0.9625638865812971,0.9065759778022766
27,0.017595882545219006,0.995252251625061,1.111767578756441,0.9011337757110596
28,0.013753811829581165,0.9959765076637268,1.0574707407124189,0.8938775658607483
29,0.008340281713056967,0.9975628852844238,0.8132853764238136,0.918820858001709
30,0.0032075755111564976,0.9989998936653137,0.8023712437325358,0.924263060092926
31,0.00472695384601514,0.9986894726753235,0.9502030109123447,0.9192743897438049
32,0.004172954418088195,0.9988044500350952,0.8514160153577331,0.9231292605400085
33,0.0013202768267745715,0.9996896386146545,0.8795290210511117,0.9226757287979126
34,0.0003958032645052731,0.9999195337295532,0.8991382321264951,0.922448992729187
35,0.0004117508451176291,0.9999310374259949,0.9716449584202659,0.9215419292449951
36,6.964990605848032e-05,1.0,0.9242506335056129,0.9253968000411987
37,4.1690632053117075e-05,1.0,0.9183069594104774,0.9258503317832947
38,3.638294284017255e-05,1.0,0.9145507445993153,0.9265305995941162
39,3.133834240599823e-05,1.0,0.9116255282326717,0.9265305995941162
40,2.8831510112464658e-05,1.0,0.9148797484021053,0.9267573952674866
41,2.665921302642483e-05,1.0,0.9161982104718124,0.9265305995941162
42,2.480737177078403e-05,1.0,0.9153642541009172,0.9263038635253906
43,2.3169624846542158e-05,1.0,0.9174074874383866,0.9260770678520203
44,2.2019721889272864e-05,1.0,0.9188028452198587,0.9260770678520203
45,2.0805464668848424e-05,1.0,0.9201547067297877,0.9263038635253906
46,1.9866465822809524e-05,1.0,0.9209018612856757,0.9258503317832947
47,1.8900671324482104e-05,1.0,0.9222449116156856,0.9263038635253906
48,1.8032932672536576e-05,1.0,0.9231030575250795,0.9258503317832947
49,1.736842023282355e-05,1.0,0.9254599095851737,0.9258503317832947
