,Hyper parameters
0,"batch_size,32"
1,"seed,2839179"
2,"_use_locking,True"
3,"_name,SGD"
4,"_hyper,{'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.9>}"
5,"_slots,{'conv2d/kernel_5': {'momentum': <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[ 1.1901419e-03,  1.9696967e-03, -3.5676898e-03,
           1.8352820e-03,  2.4131921e-03, -2.8133362e-03],
         [ 6.2071515e-04,  2.6392417e-03, -3.0704937e-03,
           2.6742753e-03,  1.9162612e-03, -2.6896941e-03],
         [-5.3599576e-04,  2.2540654e-03, -2.7909402e-03,
           3.0240542e-03,  1.3055138e-03, -1.1244232e-03]],

        [[ 9.3601586e-04,  1.2653148e-03, -3.7941772e-03,
           1.4226416e-03,  2.5408957e-03, -2.6270051e-03],
         [ 4.6667623e-04,  1.7950826e-03, -3.2161358e-03,
           1.9206583e-03,  1.8410939e-03, -2.4697802e-03],
         [-6.8738969e-04,  1.3514451e-03, -2.6690501e-03,
           1.8943803e-03,  1.2638135e-03, -7.8577409e-04]],

        [[ 1.3522548e-03,  1.0433074e-03, -3.6092857e-03,
           7.4173306e-04,  2.7204312e-03, -2.6767380e-03],
         [ 1.0266224e-03,  1.6106435e-03, -3.2765369e-03,
           8.8813249e-04,  1.6972404e-03, -2.6548011e-03],
         [-1.8259422e-04,  1.6784020e-03, -2.3857164e-03,
           8.6847413e-04,  1.1488603e-03, -1.1906843e-03]]],


       [[[ 7.9693337e-04,  4.3536950e-04, -2.3881325e-03,
           1.6938867e-03,  2.5062470e-03, -2.7653801e-03],
         [ 2.3646988e-05,  6.3845026e-04, -1.3297255e-03,
           2.6223671e-03,  1.9267026e-03, -2.4300795e-03],
         [-1.2451168e-03,  1.7444410e-04, -1.1745107e-03,
           3.1336595e-03,  1.4484304e-03, -1.2420749e-03]],

        [[ 4.0812528e-04, -3.3742533e-04, -3.2351175e-03,
           1.2828978e-03,  2.3212833e-03, -2.3491953e-03],
         [-2.0630891e-04, -4.1432824e-04, -2.0568427e-03,
           1.8491164e-03,  1.5104580e-03, -1.8200189e-03],
         [-1.5211669e-03, -8.2677283e-04, -1.8911279e-03,
           1.8002089e-03,  9.7855623e-04, -1.2780399e-05]],

        [[ 8.6170988e-04, -1.0684362e-03, -2.9983360e-03,
           9.0621790e-04,  1.7825746e-03, -1.6489151e-03],
         [ 3.9933913e-04, -1.2243813e-03, -2.0239828e-03,
           1.0858494e-03,  9.1239711e-04, -1.2609614e-03],
         [-9.4147102e-04, -1.1530946e-03, -1.5696711e-03,
           1.0506876e-03,  4.6636598e-04,  6.1164878e-04]]],


       [[[ 1.0458890e-03, -3.2575944e-04, -1.6982665e-03,
           1.3073856e-03,  2.7177352e-03, -2.6752020e-03],
         [ 1.4047291e-04, -6.5812044e-04, -2.1096323e-04,
           2.1005755e-03,  2.1843773e-03, -2.0713198e-03],
         [-1.1934640e-03, -1.1022494e-03, -3.2924200e-04,
           2.6452728e-03,  1.8772688e-03, -1.2528092e-03]],

        [[ 6.7089108e-04, -4.6720455e-04, -2.5207419e-03,
           1.2449726e-03,  2.2737314e-03, -2.2696385e-03],
         [-5.8987203e-05, -1.2634405e-03, -8.2078355e-04,
           1.7524030e-03,  1.7223425e-03, -1.4620097e-03],
         [-1.4481596e-03, -1.5913378e-03, -8.9077844e-04,
           1.8166078e-03,  1.4973368e-03,  1.7968622e-04]],

        [[ 1.1833113e-03, -3.9674205e-04, -2.2204444e-03,
           1.0920344e-03,  1.1753078e-03, -1.4039212e-03],
         [ 5.7309208e-04, -1.4677520e-03, -5.0607463e-04,
           1.2752614e-03,  7.6645607e-04, -7.4801024e-04],
         [-8.4111077e-04, -1.5028848e-03, -5.1702746e-06,
           1.3383324e-03,  7.2054140e-04,  1.0878581e-03]]]],
      dtype=float32)>}, 'conv2d/bias_16': {'momentum': <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=
array([-0.01573665, -0.00313613,  0.01111853, -0.00695743, -0.00464724,
        0.0090092 ], dtype=float32)>}, 'conv2d_1/kernel_35': {'momentum': <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[ 1.89708988e-03,  7.50695006e-04,  5.28856472e-04,
           4.52367851e-04, -9.24869091e-05, -3.21504369e-04,
           1.60499080e-03,  1.33114390e-03, -8.43294692e-05,
          -3.92663234e-04,  6.34743075e-04, -1.08960608e-03,
           1.61712524e-04, -1.63058948e-03,  5.74180973e-04,
          -2.69934972e-04],
         [ 5.58198779e-04,  1.09874003e-03, -1.00353325e-03,
           1.30012879e-04,  2.01752665e-03,  6.84343511e-04,
           2.81489745e-04, -3.41741659e-04,  8.80958105e-04,
           1.05508498e-03,  6.84090599e-04, -7.00126111e-04,
           6.46551431e-04,  8.11443140e-04,  1.66294724e-03,
          -3.03401030e-03],
         [ 3.16596031e-03,  4.56886628e-05, -1.48588952e-04,
           3.85962958e-05,  1.21550565e-03,  2.31075857e-04,
           3.95346025e-04, -4.00625053e-04, -6.66502747e-04,
          -8.81879299e-04,  9.12089192e-04, -1.46477949e-04,
          -1.16878393e-04,  9.00030253e-04, -2.60874018e-04,
          -1.71998690e-03],
         [ 9.37837991e-04, -6.25248533e-04,  9.22028994e-05,
           4.67751379e-04,  2.98723986e-04,  8.51381192e-05,
          -7.20689597e-04, -1.70487759e-03,  2.09144969e-03,
          -6.36389130e-04,  3.75763106e-04,  2.47534784e-03,
          -5.11097955e-04, -9.43728592e-05,  1.40109588e-03,
          -1.66871701e-03],
         [-1.06739404e-03,  4.64163895e-05, -1.59749424e-03,
          -1.23005057e-05,  2.58051348e-03, -3.96929303e-04,
           6.84472907e-04,  2.87419331e-04, -1.86182803e-03,
          -3.87597742e-04, -8.20879650e-04, -1.80438417e-03,
           1.99613930e-03, -4.98641282e-04, -6.01741267e-05,
          -2.60119792e-03],
         [ 3.88707709e-03,  4.33839712e-04, -1.51168774e-06,
          -7.20118929e-04,  7.04792037e-05,  2.86593786e-05,
           1.37685414e-03,  1.77033374e-03, -2.48915888e-03,
          -7.71056977e-04,  1.02652353e-03, -2.99737789e-03,
           1.12298576e-05,  9.02624568e-04, -1.83040486e-03,
           5.21565846e-04]],

        [[ 1.30874303e-03, -5.12287661e-05, -7.72426196e-04,
          -3.81881226e-04,  8.51668068e-04,  1.09286921e-03,
           1.15228861e-04,  1.32545247e-03,  8.40725319e-04,
          -3.78101045e-04,  2.04109121e-04,  1.99802351e-04,
           6.25469082e-04,  1.68375860e-04,  2.10052799e-03,
          -1.35784328e-03],
         [ 9.16061050e-04, -1.32953763e-04, -5.39104163e-04,
           2.05440210e-05,  1.60222338e-03,  1.00068084e-03,
          -1.04965358e-04, -1.26533385e-03,  2.07770630e-04,
          -3.64794978e-04, -4.74209868e-04, -1.18985586e-03,
           8.66121089e-04,  1.12356490e-03,  7.51854794e-04,
          -2.92583811e-03],
         [ 2.48122890e-03,  2.32968796e-05, -2.20861941e-04,
           7.46823149e-04,  1.01372809e-03,  1.68622064e-04,
           7.86521996e-04, -2.83016445e-04, -9.88735701e-04,
          -7.98414985e-04,  7.79249764e-04, -3.60647857e-04,
          -1.10363741e-04,  7.83583499e-04, -1.07670645e-03,
          -8.68679781e-04],
         [ 1.02995499e-03, -4.26211220e-04, -8.12612590e-04,
           5.51583420e-04,  1.49323590e-04, -3.08260525e-04,
          -4.58635448e-04, -1.71767455e-03,  1.20355934e-03,
           2.53065722e-04, -2.33849103e-04,  1.69930002e-03,
          -2.31143495e-04, -8.39278451e-04,  3.37827048e-04,
          -1.26865890e-03],
         [-9.99112613e-04, -7.64870725e-04, -1.24961138e-03,
           4.63156903e-04,  2.72102444e-03,  6.22764695e-04,
           7.68508646e-04,  6.07159396e-04, -2.03353050e-03,
          -6.02556393e-04, -7.35085167e-04, -1.18706969e-03,
           1.31863146e-03, -1.23846927e-04, -4.17921721e-04,
          -2.09430465e-03],
         [ 2.74418388e-03, -9.52654518e-05, -3.02348955e-04,
          -9.65568121e-04,  3.32853931e-04,  9.79103497e-04,
           7.32977176e-04,  1.91404868e-03, -1.56792055e-03,
          -1.14092370e-03,  9.77359246e-04, -2.22587911e-03,
           1.08393804e-04,  1.98659184e-03, -4.91598854e-04,
           3.66770226e-04]],

        [[ 7.90152350e-04, -7.12449837e-04, -7.73885346e-04,
          -8.00513430e-04,  1.48596382e-03,  1.21769600e-03,
           2.21265276e-04,  1.68046076e-03,  1.06605480e-03,
           4.00585675e-04,  1.87776663e-04,  4.82148811e-04,
           9.76477866e-04,  9.06760804e-04,  2.66302447e-03,
          -1.17662537e-03],
         [ 6.09954179e-04, -6.14719684e-05, -5.91141812e-04,
           1.67087431e-03,  1.36076414e-04,  8.68878036e-04,
           3.99773446e-04, -1.91166240e-03, -7.54704583e-04,
          -2.52633879e-04, -9.24786960e-04, -2.63032038e-03,
           5.80333930e-04, -2.04696917e-04, -2.52575235e-04,
          -2.41139322e-03],
         [ 1.79580215e-03,  6.08105969e-04, -2.48462369e-04,
           9.91040491e-04,  9.87976207e-04, -1.96052759e-04,
           7.07634725e-04,  1.33358990e-04, -7.72551575e-04,
           1.73511158e-04,  8.55633931e-04,  3.95689392e-04,
           9.11606985e-05,  7.75041932e-04, -9.85802035e-04,
          -3.05951253e-04],
         [ 6.01116684e-04,  1.29925422e-04, -1.23604143e-03,
           4.42715304e-04,  5.24159928e-04, -4.59625327e-04,
          -2.58753658e-04, -1.46215130e-03,  9.68579203e-04,
           1.08921144e-03, -1.24856539e-04,  1.40056980e-03,
           3.89295456e-05, -5.75945480e-04,  8.11618083e-05,
          -1.23396760e-03],
         [-3.11656157e-04, -6.27390225e-04, -8.45257135e-04,
           8.53687467e-04,  1.98223814e-03,  9.35615215e-04,
           1.26643735e-03,  6.90922141e-04, -1.97414937e-03,
           3.10286530e-04, -5.54557657e-04, -1.00508344e-03,
           5.52648271e-04,  1.18518900e-03,  4.13764676e-04,
          -9.30140843e-04],
         [ 1.77619734e-03,  9.03634063e-05, -2.29928075e-04,
          -6.87492022e-04,  1.86056976e-04,  5.21924987e-04,
           5.10575017e-04,  2.08289991e-03, -1.17616728e-03,
          -9.40165366e-04,  1.48721260e-03, -1.02184864e-03,
           4.53429704e-04,  1.19231385e-03, -3.09967843e-04,
           3.72009876e-04]]],


       [[[ 1.34274561e-03,  1.54534332e-03,  1.19315938e-03,
           1.32002542e-03, -2.27284763e-04, -6.25740737e-04,
           1.41177280e-03,  6.87786320e-04, -6.16022444e-05,
          -6.83798571e-04,  5.43294125e-04, -8.74802703e-04,
           3.32467462e-04, -2.56164721e-03,  1.30275323e-04,
          -2.97233873e-05],
         [ 2.87388742e-04,  8.66910908e-04, -3.37522670e-06,
           4.93214640e-04,  2.72317906e-03,  7.17465242e-04,
           6.19079336e-04, -4.73132328e-04,  8.86035152e-04,
           2.33655548e-04,  1.47757633e-03, -4.42368793e-04,
           4.03556362e-04,  6.39424776e-04,  1.34400825e-03,
          -3.06808623e-03],
         [ 3.76689318e-03,  7.20992030e-05,  1.85968529e-04,
          -3.95230236e-05,  4.04929655e-04,  4.16782132e-04,
           1.83796103e-04, -4.52177657e-04, -4.03765553e-05,
          -7.35790469e-04,  1.13077229e-03, -4.91306186e-04,
          -4.70891100e-04,  1.02708768e-03, -4.24923870e-04,
          -1.38183811e-03],
         [ 1.44179782e-03, -5.76500839e-04,  9.27691173e-04,
          -6.71288653e-05, -1.07576394e-04,  6.39842940e-04,
          -9.08536778e-04, -1.55786017e-03,  1.67195546e-03,
          -1.49389569e-04,  3.06185801e-04,  1.63902214e-03,
          -1.41839508e-03,  1.90937266e-04,  5.48700162e-04,
          -1.29743107e-03],
         [-1.72872271e-04,  3.77759134e-04, -1.74780632e-03,
           6.86696207e-04,  1.71195669e-03, -7.30256143e-04,
          -1.65402220e-04, -2.90431868e-04, -1.37845858e-03,
           4.76926100e-04, -3.97629803e-04, -2.33114202e-04,
           2.07440089e-03, -2.06143479e-04,  1.73054449e-03,
          -1.41917297e-03],
         [ 3.41267465e-03,  5.77517902e-04,  4.62612152e-05,
          -2.33090628e-04, -4.38254443e-04, -1.05528205e-04,
           1.35215896e-03,  1.08729862e-03, -1.15743140e-03,
          -1.51000475e-03,  7.79887079e-04, -3.57670267e-03,
           1.78694492e-04, -2.70965538e-04, -2.23075924e-03,
           3.50229646e-04]],

        [[ 1.05587719e-03, -3.29549657e-05,  4.49592844e-05,
           1.17573953e-04,  1.50717722e-04,  9.54932475e-04,
           3.96030315e-04,  9.82326223e-04,  5.66775678e-04,
          -1.73033972e-04,  1.21576020e-04,  6.28702401e-04,
           7.79124326e-04, -3.07957380e-04,  1.88189547e-03,
          -7.29873253e-04],
         [ 1.18775107e-03, -4.75610927e-04, -1.07577757e-03,
           3.88026499e-04,  2.16794619e-03,  1.09069492e-03,
           3.51087074e-05, -9.74898052e-04, -1.18691474e-04,
           6.31085248e-04, -1.12600275e-03, -7.19402335e-04,
           1.40014774e-04,  1.56320713e-03,  1.09603815e-03,
          -2.14241329e-03],
         [ 3.04164528e-03,  1.79232942e-04,  1.89303071e-04,
           3.58668738e-04,  1.00628231e-05,  2.41321486e-05,
           5.37916145e-04, -4.71554114e-04, -1.17527787e-04,
          -5.32558712e-04,  1.16567430e-03, -5.94668556e-04,
           1.42646852e-04,  8.76516919e-04, -9.03572829e-04,
          -9.24930326e-04],
         [ 1.17285550e-03, -1.17387615e-04,  1.05985906e-04,
          -9.06393834e-05, -5.03429677e-04, -8.80547850e-06,
          -7.85154582e-04, -1.62884698e-03,  1.07574509e-03,
           7.45922967e-04, -8.41092697e-05,  1.03970722e-03,
          -9.91106383e-04, -5.21807873e-04, -1.89840313e-04,
          -9.91593231e-04],
         [ 6.99332624e-04, -5.51893259e-04, -1.72051252e-03,
           1.02999236e-03,  1.33061421e-03, -2.05573058e-04,
           7.73880980e-04, -2.08326266e-04, -9.48130619e-04,
           1.11707870e-03, -7.73630527e-05, -5.32401842e-04,
           1.30866561e-03,  8.67703755e-04,  1.78147608e-03,
          -9.60539095e-04],
         [ 2.71731894e-03, -2.82431341e-04, -3.82581813e-04,
          -1.24569004e-03,  4.56198140e-05,  7.52989959e-04,
           7.25906342e-04,  1.37827720e-03, -5.42831840e-04,
          -2.00775010e-03,  1.03516085e-03, -2.24465900e-03,
           8.81186163e-04,  1.55514164e-03, -8.61127861e-04,
          -4.61246200e-05]],

        [[ 1.07256230e-03, -5.81729866e-04,  2.21525814e-04,
          -5.85788221e-04,  7.33029738e-04,  5.44761482e-04,
           8.16899701e-04,  1.39336381e-03,  9.15994111e-04,
           7.14019523e-04,  1.04656676e-03,  1.51463528e-03,
           1.30816840e-03,  1.48677640e-03,  2.89838179e-03,
          -5.11945575e-04],
         [ 6.67413115e-04, -2.45717783e-05, -3.48050089e-04,
           1.06756506e-03,  9.93231894e-04,  1.04421028e-03,
           7.39375944e-04, -1.70555466e-03, -1.42675941e-03,
          -3.43225511e-05, -1.05879479e-03, -1.39951846e-03,
          -3.98089978e-05,  1.35642837e-03,  3.01576103e-04,
          -1.95293210e-03],
         [ 1.80971494e-03,  6.47090026e-04, -3.89380759e-04,
           6.18383114e-04,  2.39026762e-04, -3.46882705e-04,
           1.81333206e-04, -2.03126154e-04,  1.65870457e-04,
           1.51560826e-05,  1.34565483e-03,  4.19831631e-05,
           5.92482160e-04,  4.05683502e-04, -1.11046981e-03,
          -8.68872448e-04],
         [ 4.41067095e-04,  3.51093564e-04, -3.71859176e-04,
           3.25888512e-04, -1.91522384e-04, -4.79644921e-04,
          -6.09993702e-04, -1.41405105e-03,  1.22477510e-03,
           9.00633808e-04,  3.34358396e-04,  7.05270446e-04,
          -4.99832036e-04, -7.75396184e-04, -7.90525053e-04,
          -1.23087142e-03],
         [ 1.03586831e-03, -2.44971045e-04, -2.16118572e-03,
           9.24087770e-04,  1.11249811e-03,  4.43823919e-05,
           1.07509375e-03,  2.01684408e-04, -1.64435746e-03,
           1.91569643e-03,  8.81711967e-05, -2.75527836e-05,
           1.16867782e-03,  1.28495763e-03,  1.67525583e-03,
          -4.83645999e-04],
         [ 1.60211313e-03, -2.59037333e-04,  1.99890521e-04,
          -1.30127254e-03,  3.14481476e-05,  6.05421432e-04,
           6.51991460e-04,  1.66066701e-03, -3.11664771e-04,
          -1.93861139e-03,  1.93326466e-03, -5.96859201e-04,
           1.53668458e-03,  1.26431626e-03, -2.63824390e-04,
          -1.48717751e-04]]],


       [[[ 5.37728134e-04,  1.86120265e-03,  1.31489779e-03,
           1.51306950e-03, -7.01260404e-04, -6.26126304e-04,
           1.18072180e-03,  4.59062721e-04, -5.22080751e-04,
          -3.05301888e-04,  1.57468559e-04, -1.33196171e-03,
           1.80646035e-04, -2.80136731e-03, -1.39198935e-04,
           4.73068445e-04],
         [ 9.14314354e-04, -1.47931962e-04, -3.91983456e-04,
           2.31173704e-04,  2.14275648e-03,  1.03576793e-04,
           9.26923589e-04, -5.75324812e-04, -3.28376715e-04,
           6.10178278e-04,  1.05859805e-03, -8.15625477e-04,
           1.37461393e-04,  1.39402028e-03,  9.10180679e-04,
          -2.91449018e-03],
         [ 3.67460097e-03,  4.23830988e-06,  6.81184873e-04,
          -1.21812511e-04,  2.58779510e-05,  5.77239785e-04,
           3.74020980e-04, -3.62345716e-04,  1.56946553e-04,
          -7.16113369e-04,  1.34840247e-03, -1.02782482e-03,
          -7.98757595e-04,  9.14920354e-04, -9.09209542e-04,
          -1.41471357e-03],
         [ 1.24575756e-03, -6.25242828e-04,  1.03172613e-03,
          -4.75240493e-04, -1.34798000e-04,  6.62371749e-04,
          -7.16276525e-04, -9.81153338e-04,  2.84041133e-04,
          -4.47477942e-04,  7.09046872e-05,  5.71987941e-04,
          -1.65245857e-03,  5.53843493e-05, -7.46611040e-04,
          -7.62594689e-04],
         [ 1.51040452e-03,  5.40863432e-04, -1.13122666e-03,
           9.62827762e-04,  1.02165295e-03,  5.93939156e-04,
          -3.98125412e-04, -1.08164409e-03,  1.69996149e-03,
           1.28011918e-03,  6.71552145e-04, -1.28972088e-03,
           7.55115587e-04,  4.25762613e-04,  4.20550001e-04,
          -1.18456956e-03],
         [ 2.51543685e-03,  4.79070412e-04, -8.56587139e-05,
          -1.56474089e-05, -8.02173512e-04, -6.65054191e-04,
           1.24454789e-03,  5.41282643e-04, -1.34515832e-03,
          -1.20749394e-03,  1.13914919e-03, -2.83587095e-03,
           7.73554319e-04, -6.38617144e-04, -1.37114362e-03,
          -1.69403589e-04]],

        [[ 8.94298486e-04,  2.44922849e-04,  6.90226210e-04,
           4.89943835e-04, -3.96751624e-04,  6.04535744e-04,
           7.74673244e-04,  5.36998268e-04,  2.22589646e-04,
           5.12658808e-05,  7.05611077e-04, -5.28197794e-04,
           5.51115838e-04, -1.35367081e-04,  1.61377410e-03,
          -8.30482168e-05],
         [ 2.14202143e-03, -1.28871980e-04, -2.01560231e-03,
           3.05167850e-05,  1.69370638e-03,  2.01553383e-04,
           3.71551432e-04, -7.08725362e-04, -1.49577286e-03,
           1.24212273e-03, -1.90114501e-04, -1.97646907e-03,
          -1.64495621e-04,  1.08717417e-03,  9.69050976e-04,
          -1.91961578e-03],
         [ 2.70276424e-03,  3.04840883e-04,  3.81115038e-04,
           1.36906863e-04, -4.48973587e-04,  7.88464095e-05,
           2.86959956e-04, -3.18422768e-04, -1.92530104e-04,
          -5.50462224e-04,  9.99983167e-04, -6.98748627e-04,
           2.47414486e-04,  2.99885171e-04, -1.29984994e-03,
          -1.10097893e-03],
         [ 3.48755013e-04,  6.47834386e-05,  5.02186595e-04,
          -1.30037559e-04, -6.58232602e-04,  2.41531925e-05,
          -1.01193797e-03, -1.16320606e-03,  1.25815728e-04,
          -1.56686394e-04, -4.21284931e-04,  4.12686612e-04,
          -1.30354916e-03, -6.49293477e-04, -1.10067753e-03,
          -5.29548910e-04],
         [ 2.03445740e-03, -2.47151824e-04, -1.31401978e-03,
           8.09449353e-04,  6.35979173e-04,  4.17574745e-04,
           5.44555114e-05, -1.04929972e-03,  5.51449542e-04,
           1.58982759e-03,  6.87150285e-04, -1.42110430e-03,
           1.16740982e-03,  8.74698861e-04,  6.92876813e-04,
          -9.66058986e-04],
         [ 2.34437385e-03, -3.28842492e-04, -2.88627663e-04,
          -1.24884595e-03, -4.04179387e-04,  1.28394182e-04,
           1.18755421e-03,  1.03932014e-03, -4.87015292e-04,
          -1.13434973e-03,  1.64288993e-03, -1.60924264e-03,
           1.44257874e-03,  1.12616271e-03,  8.22314632e-06,
          -4.83456010e-04]],

        [[ 1.48271653e-03,  4.83905606e-05,  6.24534441e-04,
          -1.04167571e-04,  3.89439338e-05,  1.11048692e-04,
