,Hyper parameters
           1.23273523e-03,  1.23826810e-03, -3.32499942e-04,
           4.25456266e-04,  1.32994168e-03,  4.80119052e-04,
           1.51884335e-03,  7.26384285e-04,  2.03265436e-03,
           1.32748450e-04],
         [ 1.06493826e-03,  2.06869197e-04, -1.01929088e-03,
           5.64039568e-04,  8.17688822e-04,  6.78589102e-04,
           5.13271138e-04, -1.29610626e-03, -1.78695098e-03,
           7.83368188e-04, -1.47468946e-03, -2.05894141e-03,
           3.42766900e-04,  6.80229627e-04, -1.94832188e-04,
          -1.73050852e-03],
         [ 1.32989313e-03,  5.48436481e-04,  1.91191037e-04,
           4.76731249e-04, -1.62374708e-04, -1.47045765e-04,
          -4.09435961e-05, -1.66538288e-04,  2.14464322e-04,
          -4.83457436e-04,  1.28429919e-03,  1.41527853e-05,
           5.19415771e-04, -1.48842897e-04, -1.28897256e-03,
          -1.42595661e-03],
         [-2.64485047e-04,  4.03679092e-04,  7.08254112e-04,
           3.61255952e-04, -3.79516656e-04, -4.07571060e-04,
          -7.34097266e-04, -8.30632984e-04,  7.46623322e-04,
          -6.34476135e-04,  2.27562734e-04,  3.27498390e-04,
          -1.16836547e-03, -3.11277108e-04, -1.11919257e-03,
          -8.65511596e-04],
         [ 1.49208773e-03,  1.40525823e-04, -1.76558492e-03,
           8.83372792e-04,  5.94895973e-04,  2.77416082e-04,
           1.35519247e-06, -9.97962081e-04,  5.53082966e-04,
           2.15127552e-03,  1.06275512e-03, -6.24342239e-04,
           1.75389275e-03, -2.29481375e-04, -9.22069594e-05,
          -1.07993546e-03],
         [ 1.35943596e-03, -4.83375101e-04, -9.90122207e-05,
          -1.30191911e-03, -3.26599693e-04,  2.38026711e-04,
           9.31287766e-04,  1.43431989e-03, -8.07437696e-04,
          -8.53574660e-04,  1.72353897e-03,  1.05656720e-04,
           1.72611477e-03,  6.00175699e-04,  3.25435132e-04,
          -4.68295737e-04]]]], dtype=float32)>}, 'conv2d_1/bias_46': {'momentum': <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([ 0.0007759 , -0.00066476, -0.00442521,  0.00148358,  0.00409845,
        0.00108193, -0.00085768, -0.00254696, -0.00022241,  0.00321529,
       -0.00083302, -0.00275288,  0.00304771,  0.00299547,  0.0021364 ,
       -0.00534512], dtype=float32)>}, 'dense/kernel_68': {'momentum': <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[ 9.30578899e-05,  2.22602775e-05,  9.27818837e-06, ...,
         5.50335935e-05, -6.37037156e-05,  7.85775046e-05],
       [ 7.14892158e-05,  5.00122442e-05, -1.01274913e-04, ...,
         1.64777201e-04, -1.62096112e-04,  5.76455168e-05],
       [ 2.94745842e-04, -1.03475577e-04,  7.80024784e-05, ...,
         8.36893742e-05, -2.37993387e-04,  1.23050937e-04],
       ...,
       [-1.63160847e-04,  7.26554790e-05,  7.75304070e-05, ...,
        -2.15901273e-05,  7.50340689e-07,  1.80162006e-05],
       [-8.74373800e-05, -1.11819187e-04,  3.22345704e-06, ...,
         9.81974081e-05, -5.09080346e-05, -4.36360315e-05],
       [ 5.89368256e-06,  6.24596287e-05, -1.07985354e-04, ...,
         7.98490437e-05,  9.92612549e-05,  4.63666693e-05]], dtype=float32)>}, 'dense/bias_79': {'momentum': <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([-1.1815751e-04, -2.0138422e-04,  2.5747885e-04, -3.9461385e-05,
        5.3726125e-04,  1.5553362e-04, -5.7795475e-04, -1.4327493e-04,
        5.9077243e-04, -8.3863147e-04,  1.2885498e-04,  5.0943397e-04,
        3.8954608e-05, -1.4399768e-04, -2.9846199e-04,  6.1795115e-04,
        8.5476966e-04, -1.9699637e-05,  2.1931683e-04, -6.6933408e-04,
       -1.7719887e-03, -8.2116727e-05,  1.4171016e-04, -3.8477941e-04,
        6.8707665e-04, -1.9578896e-04, -6.1055143e-05,  8.6938846e-04,
       -1.6403799e-04,  2.0839446e-04, -9.3423889e-04,  4.1941431e-04,
       -5.3610152e-04, -3.9734770e-04, -6.3310598e-04, -4.4611673e-04,
        5.0223008e-04,  1.1137162e-03, -2.2314217e-04, -7.1144564e-04,
       -5.3390133e-04,  8.3350250e-04,  2.1305395e-04,  3.5178085e-04,
       -7.8376288e-05,  3.2276221e-05,  2.0045775e-04, -1.5489069e-03,
       -8.3988649e-05, -9.3800348e-04, -3.5986694e-04, -5.6150142e-04,
        8.3218294e-04, -5.0676573e-04,  1.1220910e-03, -7.0407958e-05,
       -7.6860283e-04,  3.1641091e-04,  6.5122929e-04, -1.4276626e-03,
        1.1001223e-03,  3.3014658e-04, -2.9088251e-04,  2.0160909e-04,
       -7.8898534e-04,  4.2572421e-05, -9.8795956e-04, -1.8954450e-04,
        6.8082102e-04, -1.3738197e-04,  3.8117918e-04, -6.6972498e-05,
       -9.4976928e-04,  3.8870797e-04, -1.9141106e-04, -1.2043493e-04,
       -1.4682462e-05, -6.6731009e-04,  1.0088736e-03, -7.6565353e-05,
        3.6392252e-05, -2.7064310e-04,  7.1591954e-04, -3.8518466e-04,
        2.6240919e-04,  2.6643372e-04,  1.0072033e-04,  3.7251372e-04,
        2.2263132e-04,  2.6092422e-04,  3.9498848e-04, -8.8594425e-05,
       -1.8113041e-04, -6.7416352e-04, -3.0658171e-05,  3.2918187e-04,
       -2.0897420e-04,  1.1752739e-04,  2.7240859e-04,  3.8169391e-04,
       -5.7373472e-05,  4.7607929e-04, -8.8039531e-05, -4.7010873e-04,
        3.9540429e-04, -1.4328811e-04, -7.0467364e-04, -2.3479313e-04,
       -7.8947179e-04, -4.3464472e-04,  5.0489098e-04, -5.7180313e-04,
       -9.3977602e-04, -5.3872482e-04,  1.4592022e-04, -3.1904393e-04,
        5.1948481e-04, -5.7141302e-04,  1.2292493e-04,  6.4589403e-05],
      dtype=float32)>}, 'dense_1/kernel_95': {'momentum': <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[ 1.5532757e-04, -3.9861741e-04,  2.9359915e-04, ...,
         5.8210955e-04, -4.8635009e-04,  3.1565904e-04],
       [-3.8027173e-04, -1.7861019e-04,  3.1253489e-04, ...,
         5.4354907e-04, -1.9620941e-04,  3.0434303e-05],
       [-5.6163518e-04,  1.0383699e-05,  7.5244029e-06, ...,
         3.3978129e-05, -1.5725147e-04,  3.9288589e-05],
       ...,
       [ 5.6217512e-04,  3.5633676e-04, -1.5832571e-04, ...,
         4.8652678e-04,  3.8160605e-04,  1.3175330e-04],
       [-2.7272405e-04,  1.8563178e-04, -5.0666553e-05, ...,
        -2.0770342e-04,  1.1808038e-04, -2.2037468e-05],
       [ 8.7886045e-05, -2.4287183e-05, -1.5966917e-04, ...,
        -1.7177842e-04, -5.8669590e-05,  1.3612586e-04]], dtype=float32)>}, 'dense_1/bias_106': {'momentum': <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([ 3.40879022e-04, -2.25462965e-04, -3.81212194e-05,  2.19276408e-04,
        2.97976047e-04,  1.82646516e-04, -1.22827914e-04, -1.20256365e-04,
       -5.32254577e-04,  8.65599650e-05,  4.17363655e-04,  5.15525280e-05,
        5.76881030e-05,  3.91662616e-05,  1.31610257e-04,  5.21775859e-04,
       -3.54389995e-05, -1.00463047e-04, -9.00480227e-05,  7.60345210e-05,
       -6.26478286e-05,  1.64998492e-04, -5.59377484e-04,  2.16265005e-04,
       -6.33272924e-04,  9.24978813e-05, -5.09489968e-04, -2.42535782e-04,
        1.90459599e-04, -4.58174938e-04,  2.23646130e-04, -4.29464235e-05,
       -1.51275730e-04, -7.42213379e-05,  7.71861323e-06, -2.16334345e-04,
        1.87849728e-04, -4.01699654e-05, -8.34431048e-05,  7.26848793e-06,
       -3.64046369e-04, -3.54025506e-05,  1.04786537e-04, -8.42092632e-05,
        5.80915439e-05,  1.78419898e-04,  3.51576105e-04, -3.55267593e-06,
       -1.63841003e-04, -2.01032672e-04,  2.49259494e-04,  3.10413103e-04,
       -1.31875072e-06, -4.98625595e-05, -6.90116940e-05,  5.72959943e-05,
       -1.34304079e-04,  1.14532966e-04, -1.97262154e-04,  6.40470025e-05,
        3.41701671e-04,  4.19320189e-04,  5.03718038e-04, -6.90309889e-06,
        1.22702302e-04,  2.21700655e-04,  4.05168539e-04,  1.31316701e-04,
       -5.46489136e-05, -7.19661921e-06, -1.26818151e-04,  2.96134327e-04,
       -1.78284623e-04,  3.48668371e-04,  5.00357564e-05,  2.30013829e-04,
        2.04195618e-04, -3.91196198e-04,  7.12957117e-05,  6.30304043e-04,
       -1.94451844e-04, -4.01765748e-04,  3.76066273e-05, -1.39529002e-04],
      dtype=float32)>}, 'dense_2/kernel_122': {'momentum': <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[ 2.2487727e-06,  2.4807830e-06, -5.4517557e-07, ...,
        -7.0084859e-08,  1.7895959e-03,  5.1695097e-05],
       [ 2.1245247e-05, -2.7879005e-05, -1.6094443e-06, ...,
        -1.1614111e-06,  5.6874065e-04,  6.0629303e-04],
       [ 1.9176376e-05,  2.7899548e-06,  5.8376008e-06, ...,
         4.6336902e-07, -2.6693335e-03, -1.5423499e-04],
       ...,
       [-8.9363093e-06, -1.6255537e-05, -1.6256481e-05, ...,
         1.1403462e-06, -2.3938713e-04,  1.9783080e-04],
       [ 2.2760903e-05,  8.3843534e-06,  2.3863097e-06, ...,
        -1.1296007e-06, -6.3959567e-04, -1.5928087e-04],
       [-3.4328485e-05, -2.1918544e-05,  1.8671378e-06, ...,
        -1.0932874e-07,  9.6393004e-04,  1.9294818e-04]], dtype=float32)>}, 'dense_2/bias_133': {'momentum': <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([-5.23890685e-06, -8.23378468e-06, -1.92438529e-06, -5.09379897e-05,
        1.42383180e-06, -1.09840857e-06, -1.44943202e-04, -9.74035502e-05,
       -5.99727537e-05,  1.27738473e-04,  4.42603341e-05, -8.85457666e-06,
        7.51888456e-06, -1.59770570e-05, -1.55877012e-06,  1.01241116e-04,
       -2.45616946e-04,  6.32624506e-07, -3.55413707e-04, -4.00647259e-05,
        2.80611537e-04,  2.60736706e-04,  3.34165691e-07,  1.23087244e-04,
       -2.54815732e-05, -3.44807950e-06,  3.74167030e-05, -1.75262521e-05,
        2.02953306e-04, -3.35704157e-04,  5.20146314e-05,  7.35075155e-05,
        1.41696491e-05, -1.20426244e-04, -5.25107316e-06,  1.20964418e-04,
        9.51349421e-07,  1.56737718e-04, -7.16682109e-07, -1.28359306e-05,
        2.86746541e-07, -1.65856181e-04,  1.17897762e-04], dtype=float32)>}}"
6,"_slot_names,['momentum']"
7,"_weights,[<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=130512>, <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[ 1.1901419e-03,  1.9696967e-03, -3.5676898e-03,
           1.8352820e-03,  2.4131921e-03, -2.8133362e-03],
         [ 6.2071515e-04,  2.6392417e-03, -3.0704937e-03,
           2.6742753e-03,  1.9162612e-03, -2.6896941e-03],
         [-5.3599576e-04,  2.2540654e-03, -2.7909402e-03,
           3.0240542e-03,  1.3055138e-03, -1.1244232e-03]],

        [[ 9.3601586e-04,  1.2653148e-03, -3.7941772e-03,
           1.4226416e-03,  2.5408957e-03, -2.6270051e-03],
         [ 4.6667623e-04,  1.7950826e-03, -3.2161358e-03,
           1.9206583e-03,  1.8410939e-03, -2.4697802e-03],
         [-6.8738969e-04,  1.3514451e-03, -2.6690501e-03,
           1.8943803e-03,  1.2638135e-03, -7.8577409e-04]],

        [[ 1.3522548e-03,  1.0433074e-03, -3.6092857e-03,
           7.4173306e-04,  2.7204312e-03, -2.6767380e-03],
         [ 1.0266224e-03,  1.6106435e-03, -3.2765369e-03,
           8.8813249e-04,  1.6972404e-03, -2.6548011e-03],
         [-1.8259422e-04,  1.6784020e-03, -2.3857164e-03,
           8.6847413e-04,  1.1488603e-03, -1.1906843e-03]]],


       [[[ 7.9693337e-04,  4.3536950e-04, -2.3881325e-03,
           1.6938867e-03,  2.5062470e-03, -2.7653801e-03],
         [ 2.3646988e-05,  6.3845026e-04, -1.3297255e-03,
           2.6223671e-03,  1.9267026e-03, -2.4300795e-03],
         [-1.2451168e-03,  1.7444410e-04, -1.1745107e-03,
           3.1336595e-03,  1.4484304e-03, -1.2420749e-03]],

        [[ 4.0812528e-04, -3.3742533e-04, -3.2351175e-03,
           1.2828978e-03,  2.3212833e-03, -2.3491953e-03],
         [-2.0630891e-04, -4.1432824e-04, -2.0568427e-03,
           1.8491164e-03,  1.5104580e-03, -1.8200189e-03],
         [-1.5211669e-03, -8.2677283e-04, -1.8911279e-03,
           1.8002089e-03,  9.7855623e-04, -1.2780399e-05]],

        [[ 8.6170988e-04, -1.0684362e-03, -2.9983360e-03,
           9.0621790e-04,  1.7825746e-03, -1.6489151e-03],
         [ 3.9933913e-04, -1.2243813e-03, -2.0239828e-03,
           1.0858494e-03,  9.1239711e-04, -1.2609614e-03],
         [-9.4147102e-04, -1.1530946e-03, -1.5696711e-03,
           1.0506876e-03,  4.6636598e-04,  6.1164878e-04]]],


       [[[ 1.0458890e-03, -3.2575944e-04, -1.6982665e-03,
           1.3073856e-03,  2.7177352e-03, -2.6752020e-03],
         [ 1.4047291e-04, -6.5812044e-04, -2.1096323e-04,
           2.1005755e-03,  2.1843773e-03, -2.0713198e-03],
         [-1.1934640e-03, -1.1022494e-03, -3.2924200e-04,
           2.6452728e-03,  1.8772688e-03, -1.2528092e-03]],

        [[ 6.7089108e-04, -4.6720455e-04, -2.5207419e-03,
           1.2449726e-03,  2.2737314e-03, -2.2696385e-03],
         [-5.8987203e-05, -1.2634405e-03, -8.2078355e-04,
           1.7524030e-03,  1.7223425e-03, -1.4620097e-03],
         [-1.4481596e-03, -1.5913378e-03, -8.9077844e-04,
           1.8166078e-03,  1.4973368e-03,  1.7968622e-04]],

        [[ 1.1833113e-03, -3.9674205e-04, -2.2204444e-03,
           1.0920344e-03,  1.1753078e-03, -1.4039212e-03],
         [ 5.7309208e-04, -1.4677520e-03, -5.0607463e-04,
           1.2752614e-03,  7.6645607e-04, -7.4801024e-04],
         [-8.4111077e-04, -1.5028848e-03, -5.1702746e-06,
           1.3383324e-03,  7.2054140e-04,  1.0878581e-03]]]],
      dtype=float32)>, <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=
array([-0.01573665, -0.00313613,  0.01111853, -0.00695743, -0.00464724,
        0.0090092 ], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[ 1.89708988e-03,  7.50695006e-04,  5.28856472e-04,
           4.52367851e-04, -9.24869091e-05, -3.21504369e-04,
           1.60499080e-03,  1.33114390e-03, -8.43294692e-05,
          -3.92663234e-04,  6.34743075e-04, -1.08960608e-03,
           1.61712524e-04, -1.63058948e-03,  5.74180973e-04,
          -2.69934972e-04],
         [ 5.58198779e-04,  1.09874003e-03, -1.00353325e-03,
           1.30012879e-04,  2.01752665e-03,  6.84343511e-04,
           2.81489745e-04, -3.41741659e-04,  8.80958105e-04,
           1.05508498e-03,  6.84090599e-04, -7.00126111e-04,
           6.46551431e-04,  8.11443140e-04,  1.66294724e-03,
          -3.03401030e-03],
         [ 3.16596031e-03,  4.56886628e-05, -1.48588952e-04,
           3.85962958e-05,  1.21550565e-03,  2.31075857e-04,
           3.95346025e-04, -4.00625053e-04, -6.66502747e-04,
          -8.81879299e-04,  9.12089192e-04, -1.46477949e-04,
          -1.16878393e-04,  9.00030253e-04, -2.60874018e-04,
          -1.71998690e-03],
         [ 9.37837991e-04, -6.25248533e-04,  9.22028994e-05,
           4.67751379e-04,  2.98723986e-04,  8.51381192e-05,
          -7.20689597e-04, -1.70487759e-03,  2.09144969e-03,
          -6.36389130e-04,  3.75763106e-04,  2.47534784e-03,
          -5.11097955e-04, -9.43728592e-05,  1.40109588e-03,
          -1.66871701e-03],
         [-1.06739404e-03,  4.64163895e-05, -1.59749424e-03,
          -1.23005057e-05,  2.58051348e-03, -3.96929303e-04,
           6.84472907e-04,  2.87419331e-04, -1.86182803e-03,
          -3.87597742e-04, -8.20879650e-04, -1.80438417e-03,
           1.99613930e-03, -4.98641282e-04, -6.01741267e-05,
          -2.60119792e-03],
         [ 3.88707709e-03,  4.33839712e-04, -1.51168774e-06,
          -7.20118929e-04,  7.04792037e-05,  2.86593786e-05,
           1.37685414e-03,  1.77033374e-03, -2.48915888e-03,
          -7.71056977e-04,  1.02652353e-03, -2.99737789e-03,
           1.12298576e-05,  9.02624568e-04, -1.83040486e-03,
           5.21565846e-04]],

        [[ 1.30874303e-03, -5.12287661e-05, -7.72426196e-04,
          -3.81881226e-04,  8.51668068e-04,  1.09286921e-03,
           1.15228861e-04,  1.32545247e-03,  8.40725319e-04,
          -3.78101045e-04,  2.04109121e-04,  1.99802351e-04,
           6.25469082e-04,  1.68375860e-04,  2.10052799e-03,
          -1.35784328e-03],
         [ 9.16061050e-04, -1.32953763e-04, -5.39104163e-04,
           2.05440210e-05,  1.60222338e-03,  1.00068084e-03,
          -1.04965358e-04, -1.26533385e-03,  2.07770630e-04,
          -3.64794978e-04, -4.74209868e-04, -1.18985586e-03,
           8.66121089e-04,  1.12356490e-03,  7.51854794e-04,
          -2.92583811e-03],
         [ 2.48122890e-03,  2.32968796e-05, -2.20861941e-04,
           7.46823149e-04,  1.01372809e-03,  1.68622064e-04,
           7.86521996e-04, -2.83016445e-04, -9.88735701e-04,
          -7.98414985e-04,  7.79249764e-04, -3.60647857e-04,
          -1.10363741e-04,  7.83583499e-04, -1.07670645e-03,
          -8.68679781e-04],
         [ 1.02995499e-03, -4.26211220e-04, -8.12612590e-04,
           5.51583420e-04,  1.49323590e-04, -3.08260525e-04,
          -4.58635448e-04, -1.71767455e-03,  1.20355934e-03,
           2.53065722e-04, -2.33849103e-04,  1.69930002e-03,
          -2.31143495e-04, -8.39278451e-04,  3.37827048e-04,
          -1.26865890e-03],
         [-9.99112613e-04, -7.64870725e-04, -1.24961138e-03,
           4.63156903e-04,  2.72102444e-03,  6.22764695e-04,
           7.68508646e-04,  6.07159396e-04, -2.03353050e-03,
          -6.02556393e-04, -7.35085167e-04, -1.18706969e-03,
           1.31863146e-03, -1.23846927e-04, -4.17921721e-04,
          -2.09430465e-03],
         [ 2.74418388e-03, -9.52654518e-05, -3.02348955e-04,
          -9.65568121e-04,  3.32853931e-04,  9.79103497e-04,
           7.32977176e-04,  1.91404868e-03, -1.56792055e-03,
          -1.14092370e-03,  9.77359246e-04, -2.22587911e-03,
           1.08393804e-04,  1.98659184e-03, -4.91598854e-04,
           3.66770226e-04]],

        [[ 7.90152350e-04, -7.12449837e-04, -7.73885346e-04,
          -8.00513430e-04,  1.48596382e-03,  1.21769600e-03,
           2.21265276e-04,  1.68046076e-03,  1.06605480e-03,
           4.00585675e-04,  1.87776663e-04,  4.82148811e-04,
           9.76477866e-04,  9.06760804e-04,  2.66302447e-03,
          -1.17662537e-03],
         [ 6.09954179e-04, -6.14719684e-05, -5.91141812e-04,
           1.67087431e-03,  1.36076414e-04,  8.68878036e-04,
           3.99773446e-04, -1.91166240e-03, -7.54704583e-04,
          -2.52633879e-04, -9.24786960e-04, -2.63032038e-03,
           5.80333930e-04, -2.04696917e-04, -2.52575235e-04,
          -2.41139322e-03],
         [ 1.79580215e-03,  6.08105969e-04, -2.48462369e-04,
           9.91040491e-04,  9.87976207e-04, -1.96052759e-04,
           7.07634725e-04,  1.33358990e-04, -7.72551575e-04,
           1.73511158e-04,  8.55633931e-04,  3.95689392e-04,
           9.11606985e-05,  7.75041932e-04, -9.85802035e-04,
          -3.05951253e-04],
         [ 6.01116684e-04,  1.29925422e-04, -1.23604143e-03,
           4.42715304e-04,  5.24159928e-04, -4.59625327e-04,
          -2.58753658e-04, -1.46215130e-03,  9.68579203e-04,
           1.08921144e-03, -1.24856539e-04,  1.40056980e-03,
           3.89295456e-05, -5.75945480e-04,  8.11618083e-05,
          -1.23396760e-03],
         [-3.11656157e-04, -6.27390225e-04, -8.45257135e-04,
           8.53687467e-04,  1.98223814e-03,  9.35615215e-04,
           1.26643735e-03,  6.90922141e-04, -1.97414937e-03,
           3.10286530e-04, -5.54557657e-04, -1.00508344e-03,
           5.52648271e-04,  1.18518900e-03,  4.13764676e-04,
          -9.30140843e-04],
         [ 1.77619734e-03,  9.03634063e-05, -2.29928075e-04,
          -6.87492022e-04,  1.86056976e-04,  5.21924987e-04,
           5.10575017e-04,  2.08289991e-03, -1.17616728e-03,
          -9.40165366e-04,  1.48721260e-03, -1.02184864e-03,
           4.53429704e-04,  1.19231385e-03, -3.09967843e-04,
           3.72009876e-04]]],


       [[[ 1.34274561e-03,  1.54534332e-03,  1.19315938e-03,
           1.32002542e-03, -2.27284763e-04, -6.25740737e-04,
           1.41177280e-03,  6.87786320e-04, -6.16022444e-05,
          -6.83798571e-04,  5.43294125e-04, -8.74802703e-04,
           3.32467462e-04, -2.56164721e-03,  1.30275323e-04,
          -2.97233873e-05],
         [ 2.87388742e-04,  8.66910908e-04, -3.37522670e-06,
           4.93214640e-04,  2.72317906e-03,  7.17465242e-04,
           6.19079336e-04, -4.73132328e-04,  8.86035152e-04,
           2.33655548e-04,  1.47757633e-03, -4.42368793e-04,
           4.03556362e-04,  6.39424776e-04,  1.34400825e-03,
          -3.06808623e-03],
