,Hyper parameters
         [ 3.76689318e-03,  7.20992030e-05,  1.85968529e-04,
          -3.95230236e-05,  4.04929655e-04,  4.16782132e-04,
           1.83796103e-04, -4.52177657e-04, -4.03765553e-05,
          -7.35790469e-04,  1.13077229e-03, -4.91306186e-04,
          -4.70891100e-04,  1.02708768e-03, -4.24923870e-04,
          -1.38183811e-03],
         [ 1.44179782e-03, -5.76500839e-04,  9.27691173e-04,
          -6.71288653e-05, -1.07576394e-04,  6.39842940e-04,
          -9.08536778e-04, -1.55786017e-03,  1.67195546e-03,
          -1.49389569e-04,  3.06185801e-04,  1.63902214e-03,
          -1.41839508e-03,  1.90937266e-04,  5.48700162e-04,
          -1.29743107e-03],
         [-1.72872271e-04,  3.77759134e-04, -1.74780632e-03,
           6.86696207e-04,  1.71195669e-03, -7.30256143e-04,
          -1.65402220e-04, -2.90431868e-04, -1.37845858e-03,
           4.76926100e-04, -3.97629803e-04, -2.33114202e-04,
           2.07440089e-03, -2.06143479e-04,  1.73054449e-03,
          -1.41917297e-03],
         [ 3.41267465e-03,  5.77517902e-04,  4.62612152e-05,
          -2.33090628e-04, -4.38254443e-04, -1.05528205e-04,
           1.35215896e-03,  1.08729862e-03, -1.15743140e-03,
          -1.51000475e-03,  7.79887079e-04, -3.57670267e-03,
           1.78694492e-04, -2.70965538e-04, -2.23075924e-03,
           3.50229646e-04]],

        [[ 1.05587719e-03, -3.29549657e-05,  4.49592844e-05,
           1.17573953e-04,  1.50717722e-04,  9.54932475e-04,
           3.96030315e-04,  9.82326223e-04,  5.66775678e-04,
          -1.73033972e-04,  1.21576020e-04,  6.28702401e-04,
           7.79124326e-04, -3.07957380e-04,  1.88189547e-03,
          -7.29873253e-04],
         [ 1.18775107e-03, -4.75610927e-04, -1.07577757e-03,
           3.88026499e-04,  2.16794619e-03,  1.09069492e-03,
           3.51087074e-05, -9.74898052e-04, -1.18691474e-04,
           6.31085248e-04, -1.12600275e-03, -7.19402335e-04,
           1.40014774e-04,  1.56320713e-03,  1.09603815e-03,
          -2.14241329e-03],
         [ 3.04164528e-03,  1.79232942e-04,  1.89303071e-04,
           3.58668738e-04,  1.00628231e-05,  2.41321486e-05,
           5.37916145e-04, -4.71554114e-04, -1.17527787e-04,
          -5.32558712e-04,  1.16567430e-03, -5.94668556e-04,
           1.42646852e-04,  8.76516919e-04, -9.03572829e-04,
          -9.24930326e-04],
         [ 1.17285550e-03, -1.17387615e-04,  1.05985906e-04,
          -9.06393834e-05, -5.03429677e-04, -8.80547850e-06,
          -7.85154582e-04, -1.62884698e-03,  1.07574509e-03,
           7.45922967e-04, -8.41092697e-05,  1.03970722e-03,
          -9.91106383e-04, -5.21807873e-04, -1.89840313e-04,
          -9.91593231e-04],
         [ 6.99332624e-04, -5.51893259e-04, -1.72051252e-03,
           1.02999236e-03,  1.33061421e-03, -2.05573058e-04,
           7.73880980e-04, -2.08326266e-04, -9.48130619e-04,
           1.11707870e-03, -7.73630527e-05, -5.32401842e-04,
           1.30866561e-03,  8.67703755e-04,  1.78147608e-03,
          -9.60539095e-04],
         [ 2.71731894e-03, -2.82431341e-04, -3.82581813e-04,
          -1.24569004e-03,  4.56198140e-05,  7.52989959e-04,
           7.25906342e-04,  1.37827720e-03, -5.42831840e-04,
          -2.00775010e-03,  1.03516085e-03, -2.24465900e-03,
           8.81186163e-04,  1.55514164e-03, -8.61127861e-04,
          -4.61246200e-05]],

        [[ 1.07256230e-03, -5.81729866e-04,  2.21525814e-04,
          -5.85788221e-04,  7.33029738e-04,  5.44761482e-04,
           8.16899701e-04,  1.39336381e-03,  9.15994111e-04,
           7.14019523e-04,  1.04656676e-03,  1.51463528e-03,
           1.30816840e-03,  1.48677640e-03,  2.89838179e-03,
          -5.11945575e-04],
         [ 6.67413115e-04, -2.45717783e-05, -3.48050089e-04,
           1.06756506e-03,  9.93231894e-04,  1.04421028e-03,
           7.39375944e-04, -1.70555466e-03, -1.42675941e-03,
          -3.43225511e-05, -1.05879479e-03, -1.39951846e-03,
          -3.98089978e-05,  1.35642837e-03,  3.01576103e-04,
          -1.95293210e-03],
         [ 1.80971494e-03,  6.47090026e-04, -3.89380759e-04,
           6.18383114e-04,  2.39026762e-04, -3.46882705e-04,
           1.81333206e-04, -2.03126154e-04,  1.65870457e-04,
           1.51560826e-05,  1.34565483e-03,  4.19831631e-05,
           5.92482160e-04,  4.05683502e-04, -1.11046981e-03,
          -8.68872448e-04],
         [ 4.41067095e-04,  3.51093564e-04, -3.71859176e-04,
           3.25888512e-04, -1.91522384e-04, -4.79644921e-04,
          -6.09993702e-04, -1.41405105e-03,  1.22477510e-03,
           9.00633808e-04,  3.34358396e-04,  7.05270446e-04,
          -4.99832036e-04, -7.75396184e-04, -7.90525053e-04,
          -1.23087142e-03],
         [ 1.03586831e-03, -2.44971045e-04, -2.16118572e-03,
           9.24087770e-04,  1.11249811e-03,  4.43823919e-05,
           1.07509375e-03,  2.01684408e-04, -1.64435746e-03,
           1.91569643e-03,  8.81711967e-05, -2.75527836e-05,
           1.16867782e-03,  1.28495763e-03,  1.67525583e-03,
          -4.83645999e-04],
         [ 1.60211313e-03, -2.59037333e-04,  1.99890521e-04,
          -1.30127254e-03,  3.14481476e-05,  6.05421432e-04,
           6.51991460e-04,  1.66066701e-03, -3.11664771e-04,
          -1.93861139e-03,  1.93326466e-03, -5.96859201e-04,
           1.53668458e-03,  1.26431626e-03, -2.63824390e-04,
          -1.48717751e-04]]],


       [[[ 5.37728134e-04,  1.86120265e-03,  1.31489779e-03,
           1.51306950e-03, -7.01260404e-04, -6.26126304e-04,
           1.18072180e-03,  4.59062721e-04, -5.22080751e-04,
          -3.05301888e-04,  1.57468559e-04, -1.33196171e-03,
           1.80646035e-04, -2.80136731e-03, -1.39198935e-04,
           4.73068445e-04],
         [ 9.14314354e-04, -1.47931962e-04, -3.91983456e-04,
           2.31173704e-04,  2.14275648e-03,  1.03576793e-04,
           9.26923589e-04, -5.75324812e-04, -3.28376715e-04,
           6.10178278e-04,  1.05859805e-03, -8.15625477e-04,
           1.37461393e-04,  1.39402028e-03,  9.10180679e-04,
          -2.91449018e-03],
         [ 3.67460097e-03,  4.23830988e-06,  6.81184873e-04,
          -1.21812511e-04,  2.58779510e-05,  5.77239785e-04,
           3.74020980e-04, -3.62345716e-04,  1.56946553e-04,
          -7.16113369e-04,  1.34840247e-03, -1.02782482e-03,
          -7.98757595e-04,  9.14920354e-04, -9.09209542e-04,
          -1.41471357e-03],
         [ 1.24575756e-03, -6.25242828e-04,  1.03172613e-03,
          -4.75240493e-04, -1.34798000e-04,  6.62371749e-04,
          -7.16276525e-04, -9.81153338e-04,  2.84041133e-04,
          -4.47477942e-04,  7.09046872e-05,  5.71987941e-04,
          -1.65245857e-03,  5.53843493e-05, -7.46611040e-04,
          -7.62594689e-04],
         [ 1.51040452e-03,  5.40863432e-04, -1.13122666e-03,
           9.62827762e-04,  1.02165295e-03,  5.93939156e-04,
          -3.98125412e-04, -1.08164409e-03,  1.69996149e-03,
           1.28011918e-03,  6.71552145e-04, -1.28972088e-03,
           7.55115587e-04,  4.25762613e-04,  4.20550001e-04,
          -1.18456956e-03],
         [ 2.51543685e-03,  4.79070412e-04, -8.56587139e-05,
          -1.56474089e-05, -8.02173512e-04, -6.65054191e-04,
           1.24454789e-03,  5.41282643e-04, -1.34515832e-03,
          -1.20749394e-03,  1.13914919e-03, -2.83587095e-03,
           7.73554319e-04, -6.38617144e-04, -1.37114362e-03,
          -1.69403589e-04]],

        [[ 8.94298486e-04,  2.44922849e-04,  6.90226210e-04,
           4.89943835e-04, -3.96751624e-04,  6.04535744e-04,
           7.74673244e-04,  5.36998268e-04,  2.22589646e-04,
           5.12658808e-05,  7.05611077e-04, -5.28197794e-04,
           5.51115838e-04, -1.35367081e-04,  1.61377410e-03,
          -8.30482168e-05],
         [ 2.14202143e-03, -1.28871980e-04, -2.01560231e-03,
           3.05167850e-05,  1.69370638e-03,  2.01553383e-04,
           3.71551432e-04, -7.08725362e-04, -1.49577286e-03,
           1.24212273e-03, -1.90114501e-04, -1.97646907e-03,
          -1.64495621e-04,  1.08717417e-03,  9.69050976e-04,
          -1.91961578e-03],
         [ 2.70276424e-03,  3.04840883e-04,  3.81115038e-04,
           1.36906863e-04, -4.48973587e-04,  7.88464095e-05,
           2.86959956e-04, -3.18422768e-04, -1.92530104e-04,
          -5.50462224e-04,  9.99983167e-04, -6.98748627e-04,
           2.47414486e-04,  2.99885171e-04, -1.29984994e-03,
          -1.10097893e-03],
         [ 3.48755013e-04,  6.47834386e-05,  5.02186595e-04,
          -1.30037559e-04, -6.58232602e-04,  2.41531925e-05,
          -1.01193797e-03, -1.16320606e-03,  1.25815728e-04,
          -1.56686394e-04, -4.21284931e-04,  4.12686612e-04,
          -1.30354916e-03, -6.49293477e-04, -1.10067753e-03,
          -5.29548910e-04],
         [ 2.03445740e-03, -2.47151824e-04, -1.31401978e-03,
           8.09449353e-04,  6.35979173e-04,  4.17574745e-04,
           5.44555114e-05, -1.04929972e-03,  5.51449542e-04,
           1.58982759e-03,  6.87150285e-04, -1.42110430e-03,
           1.16740982e-03,  8.74698861e-04,  6.92876813e-04,
          -9.66058986e-04],
         [ 2.34437385e-03, -3.28842492e-04, -2.88627663e-04,
          -1.24884595e-03, -4.04179387e-04,  1.28394182e-04,
           1.18755421e-03,  1.03932014e-03, -4.87015292e-04,
          -1.13434973e-03,  1.64288993e-03, -1.60924264e-03,
           1.44257874e-03,  1.12616271e-03,  8.22314632e-06,
          -4.83456010e-04]],

        [[ 1.48271653e-03,  4.83905606e-05,  6.24534441e-04,
          -1.04167571e-04,  3.89439338e-05,  1.11048692e-04,
           1.23273523e-03,  1.23826810e-03, -3.32499942e-04,
           4.25456266e-04,  1.32994168e-03,  4.80119052e-04,
           1.51884335e-03,  7.26384285e-04,  2.03265436e-03,
           1.32748450e-04],
         [ 1.06493826e-03,  2.06869197e-04, -1.01929088e-03,
           5.64039568e-04,  8.17688822e-04,  6.78589102e-04,
           5.13271138e-04, -1.29610626e-03, -1.78695098e-03,
           7.83368188e-04, -1.47468946e-03, -2.05894141e-03,
           3.42766900e-04,  6.80229627e-04, -1.94832188e-04,
          -1.73050852e-03],
         [ 1.32989313e-03,  5.48436481e-04,  1.91191037e-04,
           4.76731249e-04, -1.62374708e-04, -1.47045765e-04,
          -4.09435961e-05, -1.66538288e-04,  2.14464322e-04,
          -4.83457436e-04,  1.28429919e-03,  1.41527853e-05,
           5.19415771e-04, -1.48842897e-04, -1.28897256e-03,
          -1.42595661e-03],
         [-2.64485047e-04,  4.03679092e-04,  7.08254112e-04,
           3.61255952e-04, -3.79516656e-04, -4.07571060e-04,
          -7.34097266e-04, -8.30632984e-04,  7.46623322e-04,
          -6.34476135e-04,  2.27562734e-04,  3.27498390e-04,
          -1.16836547e-03, -3.11277108e-04, -1.11919257e-03,
          -8.65511596e-04],
         [ 1.49208773e-03,  1.40525823e-04, -1.76558492e-03,
           8.83372792e-04,  5.94895973e-04,  2.77416082e-04,
           1.35519247e-06, -9.97962081e-04,  5.53082966e-04,
           2.15127552e-03,  1.06275512e-03, -6.24342239e-04,
           1.75389275e-03, -2.29481375e-04, -9.22069594e-05,
          -1.07993546e-03],
         [ 1.35943596e-03, -4.83375101e-04, -9.90122207e-05,
          -1.30191911e-03, -3.26599693e-04,  2.38026711e-04,
           9.31287766e-04,  1.43431989e-03, -8.07437696e-04,
          -8.53574660e-04,  1.72353897e-03,  1.05656720e-04,
           1.72611477e-03,  6.00175699e-04,  3.25435132e-04,
          -4.68295737e-04]]]], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([ 0.0007759 , -0.00066476, -0.00442521,  0.00148358,  0.00409845,
        0.00108193, -0.00085768, -0.00254696, -0.00022241,  0.00321529,
       -0.00083302, -0.00275288,  0.00304771,  0.00299547,  0.0021364 ,
       -0.00534512], dtype=float32)>, <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[ 9.30578899e-05,  2.22602775e-05,  9.27818837e-06, ...,
         5.50335935e-05, -6.37037156e-05,  7.85775046e-05],
       [ 7.14892158e-05,  5.00122442e-05, -1.01274913e-04, ...,
         1.64777201e-04, -1.62096112e-04,  5.76455168e-05],
       [ 2.94745842e-04, -1.03475577e-04,  7.80024784e-05, ...,
         8.36893742e-05, -2.37993387e-04,  1.23050937e-04],
       ...,
       [-1.63160847e-04,  7.26554790e-05,  7.75304070e-05, ...,
        -2.15901273e-05,  7.50340689e-07,  1.80162006e-05],
       [-8.74373800e-05, -1.11819187e-04,  3.22345704e-06, ...,
         9.81974081e-05, -5.09080346e-05, -4.36360315e-05],
       [ 5.89368256e-06,  6.24596287e-05, -1.07985354e-04, ...,
         7.98490437e-05,  9.92612549e-05,  4.63666693e-05]], dtype=float32)>, <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([-1.1815751e-04, -2.0138422e-04,  2.5747885e-04, -3.9461385e-05,
        5.3726125e-04,  1.5553362e-04, -5.7795475e-04, -1.4327493e-04,
        5.9077243e-04, -8.3863147e-04,  1.2885498e-04,  5.0943397e-04,
        3.8954608e-05, -1.4399768e-04, -2.9846199e-04,  6.1795115e-04,
        8.5476966e-04, -1.9699637e-05,  2.1931683e-04, -6.6933408e-04,
       -1.7719887e-03, -8.2116727e-05,  1.4171016e-04, -3.8477941e-04,
        6.8707665e-04, -1.9578896e-04, -6.1055143e-05,  8.6938846e-04,
       -1.6403799e-04,  2.0839446e-04, -9.3423889e-04,  4.1941431e-04,
       -5.3610152e-04, -3.9734770e-04, -6.3310598e-04, -4.4611673e-04,
        5.0223008e-04,  1.1137162e-03, -2.2314217e-04, -7.1144564e-04,
       -5.3390133e-04,  8.3350250e-04,  2.1305395e-04,  3.5178085e-04,
       -7.8376288e-05,  3.2276221e-05,  2.0045775e-04, -1.5489069e-03,
       -8.3988649e-05, -9.3800348e-04, -3.5986694e-04, -5.6150142e-04,
        8.3218294e-04, -5.0676573e-04,  1.1220910e-03, -7.0407958e-05,
       -7.6860283e-04,  3.1641091e-04,  6.5122929e-04, -1.4276626e-03,
        1.1001223e-03,  3.3014658e-04, -2.9088251e-04,  2.0160909e-04,
       -7.8898534e-04,  4.2572421e-05, -9.8795956e-04, -1.8954450e-04,
        6.8082102e-04, -1.3738197e-04,  3.8117918e-04, -6.6972498e-05,
       -9.4976928e-04,  3.8870797e-04, -1.9141106e-04, -1.2043493e-04,
       -1.4682462e-05, -6.6731009e-04,  1.0088736e-03, -7.6565353e-05,
        3.6392252e-05, -2.7064310e-04,  7.1591954e-04, -3.8518466e-04,
        2.6240919e-04,  2.6643372e-04,  1.0072033e-04,  3.7251372e-04,
        2.2263132e-04,  2.6092422e-04,  3.9498848e-04, -8.8594425e-05,
       -1.8113041e-04, -6.7416352e-04, -3.0658171e-05,  3.2918187e-04,
       -2.0897420e-04,  1.1752739e-04,  2.7240859e-04,  3.8169391e-04,
       -5.7373472e-05,  4.7607929e-04, -8.8039531e-05, -4.7010873e-04,
        3.9540429e-04, -1.4328811e-04, -7.0467364e-04, -2.3479313e-04,
       -7.8947179e-04, -4.3464472e-04,  5.0489098e-04, -5.7180313e-04,
       -9.3977602e-04, -5.3872482e-04,  1.4592022e-04, -3.1904393e-04,
        5.1948481e-04, -5.7141302e-04,  1.2292493e-04,  6.4589403e-05],
      dtype=float32)>, <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[ 1.5532757e-04, -3.9861741e-04,  2.9359915e-04, ...,
         5.8210955e-04, -4.8635009e-04,  3.1565904e-04],
       [-3.8027173e-04, -1.7861019e-04,  3.1253489e-04, ...,
         5.4354907e-04, -1.9620941e-04,  3.0434303e-05],
       [-5.6163518e-04,  1.0383699e-05,  7.5244029e-06, ...,
         3.3978129e-05, -1.5725147e-04,  3.9288589e-05],
       ...,
       [ 5.6217512e-04,  3.5633676e-04, -1.5832571e-04, ...,
         4.8652678e-04,  3.8160605e-04,  1.3175330e-04],
       [-2.7272405e-04,  1.8563178e-04, -5.0666553e-05, ...,
        -2.0770342e-04,  1.1808038e-04, -2.2037468e-05],
       [ 8.7886045e-05, -2.4287183e-05, -1.5966917e-04, ...,
        -1.7177842e-04, -5.8669590e-05,  1.3612586e-04]], dtype=float32)>, <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([ 3.40879022e-04, -2.25462965e-04, -3.81212194e-05,  2.19276408e-04,
        2.97976047e-04,  1.82646516e-04, -1.22827914e-04, -1.20256365e-04,
       -5.32254577e-04,  8.65599650e-05,  4.17363655e-04,  5.15525280e-05,
        5.76881030e-05,  3.91662616e-05,  1.31610257e-04,  5.21775859e-04,
       -3.54389995e-05, -1.00463047e-04, -9.00480227e-05,  7.60345210e-05,
       -6.26478286e-05,  1.64998492e-04, -5.59377484e-04,  2.16265005e-04,
       -6.33272924e-04,  9.24978813e-05, -5.09489968e-04, -2.42535782e-04,
        1.90459599e-04, -4.58174938e-04,  2.23646130e-04, -4.29464235e-05,
       -1.51275730e-04, -7.42213379e-05,  7.71861323e-06, -2.16334345e-04,
        1.87849728e-04, -4.01699654e-05, -8.34431048e-05,  7.26848793e-06,
       -3.64046369e-04, -3.54025506e-05,  1.04786537e-04, -8.42092632e-05,
        5.80915439e-05,  1.78419898e-04,  3.51576105e-04, -3.55267593e-06,
       -1.63841003e-04, -2.01032672e-04,  2.49259494e-04,  3.10413103e-04,
       -1.31875072e-06, -4.98625595e-05, -6.90116940e-05,  5.72959943e-05,
       -1.34304079e-04,  1.14532966e-04, -1.97262154e-04,  6.40470025e-05,
        3.41701671e-04,  4.19320189e-04,  5.03718038e-04, -6.90309889e-06,
        1.22702302e-04,  2.21700655e-04,  4.05168539e-04,  1.31316701e-04,
       -5.46489136e-05, -7.19661921e-06, -1.26818151e-04,  2.96134327e-04,
       -1.78284623e-04,  3.48668371e-04,  5.00357564e-05,  2.30013829e-04,
        2.04195618e-04, -3.91196198e-04,  7.12957117e-05,  6.30304043e-04,
       -1.94451844e-04, -4.01765748e-04,  3.76066273e-05, -1.39529002e-04],
      dtype=float32)>, <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[ 2.2487727e-06,  2.4807830e-06, -5.4517557e-07, ...,
        -7.0084859e-08,  1.7895959e-03,  5.1695097e-05],
       [ 2.1245247e-05, -2.7879005e-05, -1.6094443e-06, ...,
        -1.1614111e-06,  5.6874065e-04,  6.0629303e-04],
       [ 1.9176376e-05,  2.7899548e-06,  5.8376008e-06, ...,
         4.6336902e-07, -2.6693335e-03, -1.5423499e-04],
       ...,
       [-8.9363093e-06, -1.6255537e-05, -1.6256481e-05, ...,
         1.1403462e-06, -2.3938713e-04,  1.9783080e-04],
       [ 2.2760903e-05,  8.3843534e-06,  2.3863097e-06, ...,
        -1.1296007e-06, -6.3959567e-04, -1.5928087e-04],
       [-3.4328485e-05, -2.1918544e-05,  1.8671378e-06, ...,
        -1.0932874e-07,  9.6393004e-04,  1.9294818e-04]], dtype=float32)>, <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([-5.23890685e-06, -8.23378468e-06, -1.92438529e-06, -5.09379897e-05,
        1.42383180e-06, -1.09840857e-06, -1.44943202e-04, -9.74035502e-05,
       -5.99727537e-05,  1.27738473e-04,  4.42603341e-05, -8.85457666e-06,
        7.51888456e-06, -1.59770570e-05, -1.55877012e-06,  1.01241116e-04,
       -2.45616946e-04,  6.32624506e-07, -3.55413707e-04, -4.00647259e-05,
        2.80611537e-04,  2.60736706e-04,  3.34165691e-07,  1.23087244e-04,
       -2.54815732e-05, -3.44807950e-06,  3.74167030e-05, -1.75262521e-05,
        2.02953306e-04, -3.35704157e-04,  5.20146314e-05,  7.35075155e-05,
        1.41696491e-05, -1.20426244e-04, -5.25107316e-06,  1.20964418e-04,
        9.51349421e-07,  1.56737718e-04, -7.16682109e-07, -1.28359306e-05,
        2.86746541e-07, -1.65856181e-04,  1.17897762e-04], dtype=float32)>]"
8,"_iterations,<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=130512>"
9,"_deferred_slot_restorations,{}"
10,"_initial_decay,0.0"
11,"_hypers_created,True"
12,"_momentum,True"
13,"nesterov,False"
14,"_self_setattr_tracking,True"
15,"_self_unconditional_checkpoint_dependencies,[TrackableReference(name='iter', ref=<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=130512>), TrackableReference(name='decay', ref=<tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>), TrackableReference(name='learning_rate', ref=<tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>), TrackableReference(name='momentum', ref=<tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.9>)]"
16,"_self_unconditional_dependency_names,{'iter': <tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=130512>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.01>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.9>}"
17,"_self_unconditional_deferred_dependencies,{}"
18,"_self_update_uid,-1"
19,"_self_name_based_restores,set()"
