,loss,accuracy,val_loss,val_accuracy
0,2.46774681972341,0.31792524456977844,3.0028769237924866,0.20793651044368744
1,2.7879415100621125,0.20509490370750427,3.742242676654911,0.014965986832976341
2,3.2987233946323915,0.08264262974262238,2.9103675749296505,0.13832199573516846
3,2.89587650452118,0.13779903948307037,3.2352577100265054,0.08321995288133621
4,2.9008501275030363,0.11854372173547745,2.790442188634894,0.10521542280912399
5,2.811583928190099,0.1394544094800949,2.8796776807227102,0.13129252195358276
6,2.6517777420046533,0.17097564041614532,2.5704149490581347,0.17188209295272827
7,2.5986336272327093,0.18380485475063324,2.7717697397651584,0.1884353756904602
8,2.6517101717663443,0.1743553727865219,2.612791569811417,0.16734693944454193
9,2.950888749655221,0.13586775958538055,3.5769243402545956,0.040816325694322586
10,3.551055488092097,0.041235100477933884,3.5108937287276563,0.05170068144798279
11,3.54217978068892,0.041269585490226746,3.443745357919983,0.020408162847161293
12,3.521671557097832,0.04062582552433014,3.64062857735995,0.022675737738609314
13,3.817363880643994,0.027750635519623756,3.797991837719941,0.03401360660791397
14,3.7689722345272996,0.02364666759967804,3.769765993364814,0.013605441898107529
15,3.7692718735537576,0.023543206974864006,3.7915249929406474,0.006802720949053764
