,Model,num_correct,num_correct_percent,num_incorrect,num_incorrect_percent,training_time
0,Model_11_S19_R14_2020-04-06_15-04-28,11076,0.876959619952494,1554,0.12304038004750593,396.7696368
