,Hyper parameters
0,"batch_size,32"
1,"seed,69428798"
2,"_use_locking,True"
3,"_name,SGD"
4,"_hyper,{'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.015>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.99>}"
5,"_slots,{'conv2d/kernel_5': {'momentum': <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[ 0.,  0.,  0.,  0., -0., -0.],
         [ 0., -0.,  0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0., -0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]],

        [[ 0.,  0.,  0.,  0.,  0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.]]],


       [[[ 0.,  0.,  0.,  0.,  0., -0.],
         [ 0., -0.,  0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0., -0.],
         [ 0., -0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]]],


       [[[ 0.,  0.,  0.,  0.,  0., -0.],
         [ 0., -0.,  0.,  0.,  0., -0.],
         [ 0., -0.,  0.,  0.,  0.,  0.]],

        [[ 0.,  0.,  0.,  0.,  0.,  0.],
         [ 0., -0.,  0.,  0.,  0.,  0.],
         [ 0., -0.,  0.,  0.,  0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]]]], dtype=float32)>}, 'conv2d/bias_16': {'momentum': <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=array([-0., -0., -0., -0., -0., -0.], dtype=float32)>}, 'conv2d_1/kernel_34': {'momentum': <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[-0., -0., -0.,  0., -0., -0., -0.,  0.,  0.,  0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
           0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
           0., -0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0.,  0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.]],

        [[-0., -0., -0.,  0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [ 0., -0.,  0., -0., -0., -0., -0.,  0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0., -0., -0.,  0.,  0., -0.,  0.,
          -0.,  0., -0.,  0.]],

        [[-0., -0., -0.,  0., -0.,  0., -0., -0., -0.,  0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0., -0., -0., -0.,  0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0.,  0., -0., -0.,  0., -0.,  0., -0., -0., -0., -0.,
           0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0., -0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0.,  0.,  0.,  0.,  0., -0.,  0.,
          -0., -0., -0., -0.]]],


       [[[-0., -0., -0., -0., -0.,  0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.],
         [ 0., -0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0.,  0.,  0., -0., -0., -0.,
           0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0.,  0.,  0.,  0., -0., -0.,  0.,
          -0.,  0., -0.,  0.]],

        [[-0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0., -0., -0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
           0., -0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0.,  0., -0., -0.,  0.,  0.,  0., -0., -0.,  0.,
          -0., -0., -0.,  0.]],

        [[-0.,  0., -0.,  0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0.,  0.,  0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0.,  0.,  0., -0., -0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0., -0.,  0.,  0.,  0.,  0., -0.,  0.,
          -0., -0., -0., -0.]]],


       [[[-0., -0., -0., -0., -0., -0., -0.,  0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0.,  0.,  0.,  0., -0., -0.,  0.,  0., -0., -0.,  0.,
           0.,  0., -0.,  0.],
         [-0.,  0., -0., -0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0.,  0.,  0.,  0., -0., -0., -0.,  0.,
          -0., -0., -0.,  0.]],

        [[-0., -0.,  0.,  0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.],
         [ 0., -0., -0.,  0.,  0., -0.,  0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0.,  0.,  0., -0., -0.,  0.,
           0.,  0., -0.,  0.],
         [ 0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0., -0., -0.,  0., -0., -0., -0.,  0.,
          -0., -0., -0.,  0.]],

        [[-0.,  0.,  0., -0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0.,  0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0.,  0.,  0.,  0., -0., -0.,  0.,
           0.,  0., -0., -0.],
         [ 0., -0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0.,  0.,  0., -0., -0.,  0., -0.,  0.,
          -0., -0., -0., -0.]]]], dtype=float32)>}, 'conv2d_1/bias_45': {'momentum': <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([-0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0., -0.,
       -0., -0.,  0.], dtype=float32)>}, 'dense/kernel_66': {'momentum': <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[-0.,  0.,  0., ..., -0., -0.,  0.],
       [-0., -0., -0., ..., -0.,  0.,  0.],
       [-0.,  0., -0., ...,  0., -0., -0.],
       ...,
       [-0.,  0., -0., ...,  0., -0., -0.],
       [-0., -0., -0., ..., -0., -0., -0.],
       [-0., -0.,  0., ...,  0., -0., -0.]], dtype=float32)>}, 'dense/bias_77': {'momentum': <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([ 0., -0.,  0., -0., -0.,  0., -0.,  0., -0., -0.,  0., -0., -0.,
       -0.,  0., -0.,  0.,  0., -0., -0., -0., -0., -0.,  0.,  0.,  0.,
       -0.,  0., -0.,  0., -0.,  0., -0., -0.,  0.,  0.,  0., -0., -0.,
       -0.,  0.,  0., -0.,  0., -0., -0.,  0., -0., -0., -0., -0., -0.,
        0.,  0., -0.,  0.,  0., -0., -0.,  0.,  0., -0., -0.,  0., -0.,
        0., -0., -0.,  0., -0., -0., -0.,  0.,  0., -0., -0., -0., -0.,
       -0., -0., -0., -0., -0.,  0.,  0., -0., -0., -0.,  0., -0.,  0.,
       -0.,  0., -0., -0., -0., -0.,  0., -0., -0.,  0., -0., -0.,  0.,
        0.,  0., -0., -0.,  0., -0., -0., -0., -0.,  0., -0., -0.,  0.,
       -0., -0., -0.], dtype=float32)>}, 'dense_1/kernel_92': {'momentum': <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[-0., -0., -0., ..., -0., -0.,  0.],
       [-0., -0.,  0., ..., -0.,  0., -0.],
       [ 0., -0., -0., ...,  0.,  0., -0.],
       ...,
       [ 0., -0., -0., ..., -0., -0., -0.],
       [-0., -0.,  0., ..., -0., -0., -0.],
       [-0., -0., -0., ..., -0.,  0.,  0.]], dtype=float32)>}, 'dense_1/bias_103': {'momentum': <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([ 0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
       -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0., -0., -0.,
       -0., -0., -0., -0.,  0., -0.,  0., -0., -0.,  0., -0., -0., -0.,
        0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
       -0., -0., -0., -0., -0., -0., -0.,  0., -0., -0.,  0.,  0.,  0.,
        0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
       -0.,  0., -0., -0., -0., -0.], dtype=float32)>}, 'dense_2/kernel_118': {'momentum': <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[ 0., -0., -0., ..., -0., -0., -0.],
       [-0., -0., -0., ..., -0., -0., -0.],
       [-0., -0., -0., ..., -0., -0., -0.],
       ...,
       [-0., -0., -0., ..., -0., -0.,  0.],
       [-0.,  0.,  0., ..., -0., -0., -0.],
       [ 0.,  0., -0., ..., -0., -0., -0.]], dtype=float32)>}, 'dense_2/bias_129': {'momentum': <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([-0.0008651 , -0.00294855, -0.00325609,  0.00202443,  0.00375093,
        0.0014472 , -0.00170618,  0.00561517, -0.00480876,  0.00084009,
        0.00091396, -0.00197569,  0.00258474,  0.00036582,  0.00043073,
       -0.00128513,  0.00172561, -0.00093489,  0.00089838,  0.00179481,
        0.0006048 ,  0.00338787, -0.00257772,  0.00226194, -0.00085601,
       -0.00314305, -0.00032914,  0.0027929 , -0.00357979, -0.00108074,
       -0.00418938, -0.00084125,  0.00411369,  0.00174121, -0.00204898,
       -0.00133009, -0.0016041 ,  0.00106551,  0.00584681,  0.0021062 ,
       -0.00628485, -0.00345053,  0.00278319], dtype=float32)>}}"
6,"_slot_names,['momentum']"
7,"_weights,[<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=62537>, <tf.Variable 'SGD/conv2d/kernel/momentum:0' shape=(3, 3, 3, 6) dtype=float32, numpy=
array([[[[ 0.,  0.,  0.,  0., -0., -0.],
         [ 0., -0.,  0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0., -0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]],

        [[ 0.,  0.,  0.,  0.,  0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.]]],


       [[[ 0.,  0.,  0.,  0.,  0., -0.],
         [ 0., -0.,  0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0., -0.],
         [ 0., -0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]]],


       [[[ 0.,  0.,  0.,  0.,  0., -0.],
         [ 0., -0.,  0.,  0.,  0., -0.],
         [ 0., -0.,  0.,  0.,  0.,  0.]],

        [[ 0.,  0.,  0.,  0.,  0.,  0.],
         [ 0., -0.,  0.,  0.,  0.,  0.],
         [ 0., -0.,  0.,  0.,  0.,  0.]],

        [[ 0.,  0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.],
         [ 0., -0., -0.,  0.,  0.,  0.]]]], dtype=float32)>, <tf.Variable 'SGD/conv2d/bias/momentum:0' shape=(6,) dtype=float32, numpy=array([-0., -0., -0., -0., -0., -0.], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/kernel/momentum:0' shape=(3, 3, 6, 16) dtype=float32, numpy=
array([[[[-0., -0., -0.,  0., -0., -0., -0.,  0.,  0.,  0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
           0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
           0., -0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0.,  0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.]],

        [[-0., -0., -0.,  0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [ 0., -0.,  0., -0., -0., -0., -0.,  0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0., -0., -0.,  0.,  0., -0.,  0.,
          -0.,  0., -0.,  0.]],

        [[-0., -0., -0.,  0., -0.,  0., -0., -0., -0.,  0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0., -0., -0., -0.,  0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0.,  0., -0., -0.,  0., -0.,  0., -0., -0., -0., -0.,
           0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0., -0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0.,  0.,  0.,  0.,  0., -0.,  0.,
          -0., -0., -0., -0.]]],


       [[[-0., -0., -0., -0., -0.,  0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.],
         [ 0., -0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0.,  0.,  0., -0., -0., -0.,
           0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0.,  0.,  0., -0., -0.,  0.,  0.,  0., -0., -0.,  0.,
          -0.,  0., -0.,  0.]],

        [[-0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.],
         [ 0., -0.,  0.,  0., -0., -0., -0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
           0., -0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0.,  0., -0., -0.,  0.,  0.,  0., -0., -0.,  0.,
          -0., -0., -0.,  0.]],

        [[-0.,  0., -0.,  0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0.,  0.,  0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0.,  0.,  0., -0., -0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0., -0.,  0.,  0.,  0.,  0., -0.,  0.,
          -0., -0., -0., -0.]]],


       [[[-0., -0., -0., -0., -0., -0., -0.,  0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0.,  0.,  0.,  0., -0., -0.,  0.,  0., -0., -0.,  0.,
           0.,  0., -0.,  0.],
         [-0.,  0., -0., -0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0.,  0.,  0.,  0., -0., -0., -0.,  0.,
          -0., -0., -0.,  0.]],

        [[-0., -0.,  0.,  0., -0., -0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0., -0., -0.,  0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0.,  0.],
         [ 0., -0., -0.,  0.,  0., -0.,  0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0., -0.,  0.,  0., -0., -0.,  0.,
           0.,  0., -0.,  0.],
         [ 0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0., -0., -0.,  0., -0., -0., -0.,  0.,
          -0., -0., -0.,  0.]],

        [[-0.,  0.,  0., -0.,  0.,  0., -0., -0., -0.,  0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0.,  0., -0.,  0., -0., -0., -0., -0., -0., -0., -0.,  0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0.,  0., -0.,  0., -0., -0., -0.,
          -0.,  0., -0., -0.],
         [-0., -0.,  0.,  0.,  0., -0.,  0.,  0.,  0., -0., -0.,  0.,
           0.,  0., -0., -0.],
         [ 0., -0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0.,
          -0., -0., -0., -0.],
         [-0., -0., -0.,  0., -0.,  0.,  0., -0., -0.,  0., -0.,  0.,
          -0., -0., -0., -0.]]]], dtype=float32)>, <tf.Variable 'SGD/conv2d_1/bias/momentum:0' shape=(16,) dtype=float32, numpy=
array([-0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0., -0.,
       -0., -0.,  0.], dtype=float32)>, <tf.Variable 'SGD/dense/kernel/momentum:0' shape=(576, 120) dtype=float32, numpy=
array([[-0.,  0.,  0., ..., -0., -0.,  0.],
       [-0., -0., -0., ..., -0.,  0.,  0.],
       [-0.,  0., -0., ...,  0., -0., -0.],
       ...,
       [-0.,  0., -0., ...,  0., -0., -0.],
       [-0., -0., -0., ..., -0., -0., -0.],
       [-0., -0.,  0., ...,  0., -0., -0.]], dtype=float32)>, <tf.Variable 'SGD/dense/bias/momentum:0' shape=(120,) dtype=float32, numpy=
array([ 0., -0.,  0., -0., -0.,  0., -0.,  0., -0., -0.,  0., -0., -0.,
       -0.,  0., -0.,  0.,  0., -0., -0., -0., -0., -0.,  0.,  0.,  0.,
       -0.,  0., -0.,  0., -0.,  0., -0., -0.,  0.,  0.,  0., -0., -0.,
       -0.,  0.,  0., -0.,  0., -0., -0.,  0., -0., -0., -0., -0., -0.,
        0.,  0., -0.,  0.,  0., -0., -0.,  0.,  0., -0., -0.,  0., -0.,
        0., -0., -0.,  0., -0., -0., -0.,  0.,  0., -0., -0., -0., -0.,
       -0., -0., -0., -0., -0.,  0.,  0., -0., -0., -0.,  0., -0.,  0.,
       -0.,  0., -0., -0., -0., -0.,  0., -0., -0.,  0., -0., -0.,  0.,
        0.,  0., -0., -0.,  0., -0., -0., -0., -0.,  0., -0., -0.,  0.,
       -0., -0., -0.], dtype=float32)>, <tf.Variable 'SGD/dense_1/kernel/momentum:0' shape=(120, 84) dtype=float32, numpy=
array([[-0., -0., -0., ..., -0., -0.,  0.],
       [-0., -0.,  0., ..., -0.,  0., -0.],
       [ 0., -0., -0., ...,  0.,  0., -0.],
       ...,
       [ 0., -0., -0., ..., -0., -0., -0.],
       [-0., -0.,  0., ..., -0., -0., -0.],
       [-0., -0., -0., ..., -0.,  0.,  0.]], dtype=float32)>, <tf.Variable 'SGD/dense_1/bias/momentum:0' shape=(84,) dtype=float32, numpy=
array([ 0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
       -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,  0., -0., -0.,
       -0., -0., -0., -0.,  0., -0.,  0., -0., -0.,  0., -0., -0., -0.,
        0., -0.,  0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
       -0., -0., -0., -0., -0., -0., -0.,  0., -0., -0.,  0.,  0.,  0.,
        0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0., -0.,
       -0.,  0., -0., -0., -0., -0.], dtype=float32)>, <tf.Variable 'SGD/dense_2/kernel/momentum:0' shape=(84, 43) dtype=float32, numpy=
array([[ 0., -0., -0., ..., -0., -0., -0.],
       [-0., -0., -0., ..., -0., -0., -0.],
       [-0., -0., -0., ..., -0., -0., -0.],
       ...,
       [-0., -0., -0., ..., -0., -0.,  0.],
       [-0.,  0.,  0., ..., -0., -0., -0.],
       [ 0.,  0., -0., ..., -0., -0., -0.]], dtype=float32)>, <tf.Variable 'SGD/dense_2/bias/momentum:0' shape=(43,) dtype=float32, numpy=
array([-0.0008651 , -0.00294855, -0.00325609,  0.00202443,  0.00375093,
        0.0014472 , -0.00170618,  0.00561517, -0.00480876,  0.00084009,
        0.00091396, -0.00197569,  0.00258474,  0.00036582,  0.00043073,
       -0.00128513,  0.00172561, -0.00093489,  0.00089838,  0.00179481,
        0.0006048 ,  0.00338787, -0.00257772,  0.00226194, -0.00085601,
       -0.00314305, -0.00032914,  0.0027929 , -0.00357979, -0.00108074,
       -0.00418938, -0.00084125,  0.00411369,  0.00174121, -0.00204898,
       -0.00133009, -0.0016041 ,  0.00106551,  0.00584681,  0.0021062 ,
       -0.00628485, -0.00345053,  0.00278319], dtype=float32)>]"
8,"_iterations,<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=62537>"
9,"_deferred_slot_restorations,{}"
10,"_initial_decay,0.0"
11,"_hypers_created,True"
12,"_momentum,True"
13,"nesterov,False"
14,"_self_setattr_tracking,True"
15,"_self_unconditional_checkpoint_dependencies,[TrackableReference(name='iter', ref=<tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=62537>), TrackableReference(name='decay', ref=<tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>), TrackableReference(name='learning_rate', ref=<tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.015>), TrackableReference(name='momentum', ref=<tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.99>)]"
16,"_self_unconditional_dependency_names,{'iter': <tf.Variable 'SGD/iter:0' shape=() dtype=int64, numpy=62537>, 'decay': <tf.Variable 'SGD/decay:0' shape=() dtype=float32, numpy=0.0>, 'learning_rate': <tf.Variable 'SGD/learning_rate:0' shape=() dtype=float32, numpy=0.015>, 'momentum': <tf.Variable 'SGD/momentum:0' shape=() dtype=float32, numpy=0.99>}"
17,"_self_unconditional_deferred_dependencies,{}"
18,"_self_update_uid,-1"
19,"_self_name_based_restores,set()"
